Ahmed,27
Rahman,26
Hossain,21
Q108911685,20
Khan,17
Islam,10
Ali,8
Alam,6
Ghosh,6
Akhter,6
Talukder,5
Hasan,5
Dutta,5
Roy,5
Ahmad,5
Haq,5
Hoque,4
Kaiser,4
Ara,4
Haque,4
Haider,4
Karim,4
Zaman,4
Barua,4
Sarkar,3
Saha,3
Hussain,3
Shah,3
Khatun,3
Kabir,3
Das,3
Sarker,3
Anwar,3
Russell,3
Begum,3
Chowdhury,3
Hamid,3
Biswas,2
member of parliament,2
Ahamed,2
Imam,2
Khanam,2
Aich,2
Pathan,2
Huq,2
Hayat,2
Rashid,2
Parvez,2
Khalid,2
Joy,2
Nahar,2
Uddin,2
Selim,2
Akter,2
Mohammad,2
Sharif,2
Rubel,2
Samad,2
Azam,2
Elias,2
Mahmud,2
Sultana,2
Islam,2
Muhammad,2
Chaudhury,2
Mohammed,2
Singh,2
Costa,2
Chatterjee,1
Hossain,1
Roma,1
Siddique,1
Guha,1
Kishor,1
Chaudhuri,1
Mir,1
Pramanik,1
Mondol,1
Koli,1
Chakraborty,1
Adhikari,1
Kumer,1
Khanom,1
Koreshi,1
Ojha,1
Sheikh,1
Shaikh,1
Kader,1
Jahan,1
Al Qasimi,1
Nasrin,1
Siddiki,1
Majumder,1
Jabbar,1
Shams,1
Mia,1
Momen,1
Afrin,1
Ahamad,1
http://www.wikidata.org/.well-known/genid/b2977ebae278a545de38a141a9541e2b,1
Gazi,1
Asad,1
Bindi,1
Sadi,1
Laplante,1
Zafar,1
Chakrabarti,1
Rosy,1
Khatun,1
Samdani,1
Howlader,1
Feroz,1
Sultan,1
Kamal,1
Faria,1
Mohiuddin,1
Devi,1
Aziz,1
Wolf,1
Farashuddin,1
Moula,1
Shome,1
Dias,1
Alamgir,1
Pervez,1
Basak,1
Azim,1
Amin,1
Husain,1
Murad,1
Tutul,1
Rafiq,1
Bhuyan,1
Qadri,1
Ashraf,1
Razzaque,1
Dasgupta,1
Maruf,1
Dutt,1
Mohsin,1
Askari,1
Khan,1
Porshi,1
Wahhab,1
Shafi,1
Kibria,1
Mubeen,1
Rana,1
Mallick,1
Mukherjee,1
Younus,1
Sadat,1
Rahim,1
John,1
Seraj,1
Taylor,1
Latham,1
Ganguly,1
Hore,1
Mukhopadhyay,1
Sultana,1
Zaker,1
Jerin,1
Yasmin,1
Mustafaa,1
Timm,1
Dastgir,1
Larma,1
Sarwar,1
Ahsan,1
Faisal,1
Sher,1
Hazarika,1
Sadiq,1
Chowdhry,1
Evana,1
Halder,1
Mannan,1
Abdullah,1
Lamagna,1
Aktar,1
Fakir,1
Ullah,1
Shahidullah,1
Hossen,1
Molla,1
Arafat,1
Yusuf,1
Rahaman,1
Tanvir,1
Shahid,1
Majid,1
Wahid,1
Ananta,1
Day,1
Taher,1
Bashar,1
Kashem,1
Abed,1
Ahmed,1
Abedin,1
Mazumder,1
Quadri,1
Noor,1
Gomes,1
Razzaq,1
Abdur,1
Baqui,1
Sayeed,1
Abdul,1
Rozario,1
D'Rozario,1
Shafeek,1
Masud,1
Delvoye,1
Hashim,1
Yunus,1
