Carlos,6
Francisco,5
José,2
Manuel,4
Fernando,4
Guilherme,3
João,3
Jorge,3
Orlando,2
Raul,2
Filipe,2
Osvaldo,2
Alberto,2
Alcino,2
Mariano,1
Romário,1
Charles,1
William,1
Arlindo,1
Marcos,1
Marcelo,1
Edgar,1
Filinto,1
Nilo,1
Mateus,1
Martinho,1
José Carlos,1
Óscar,1
Dionísio,1
Aurélio,1
Adelino,1
Ovídio,1
Camilo,1
Christopher,1
Jair,1
Zeferino,1
Norberto,1
Leonel,1
Mário,1
Tomé,1
Daniel,1
Damião,1
Celestino,1
Gabriel,1
Joaquim,1
Rafael,1
Evaristo,1
Armindo,1
Miguel,1
Patrice,1
Ricardo,1
Edmilson,1
Eugénio,1
Cilcio,1
Mario,1
Roque,1
Alvaro,1
Watson,1
Agostinho,1
Victor,1
Antonio,1
Guadalupe,1
António,1
Jacinto,1
Paulo,1
José Luis,1
Luis,1
Martino,1
